Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2024-03-15,170.90570068359375,174.4199981689453,140.02268981933594,149.10873413085938,181.38052368164062,410.1251220703125,163.57000732421875
2024-03-18,171.9947967529297,174.47999572753906,146.46942138671875,147.77017211914062,183.62989807128906,411.01153564453125,173.8000030517578
2024-03-19,174.3313446044922,175.89999389648438,145.8247528076172,147.25172424316406,184.70693969726562,415.0397033691406,171.32000732421875
2024-03-20,176.8956298828125,178.14999389648438,147.520751953125,146.8275146484375,187.1278839111328,418.80194091796875,175.66000366210938
2024-03-21,169.66812133789062,178.14999389648438,146.39010620117188,146.81808471679688,189.72991943359375,422.8793640136719,172.82000732421875
2024-03-22,170.56910705566406,178.8699951171875,149.5341033935547,146.327880859375,187.40431213378906,422.25885009765625,170.8300018310547
2024-03-25,169.15330505371094,179.7100067138672,148.83982849121094,146.31849670410156,185.6886749267578,416.4677429199219,172.6300048828125
2024-03-26,168.02462768554688,178.3000030517578,149.4349365234375,146.83694458007812,186.55599975585938,415.2760314941406,177.6699981689453
2024-03-27,171.58888244628906,179.8300018310547,149.63327026367188,148.9013671875,190.1684112548828,415.0593566894531,179.8300018310547
2024-03-28,169.7770233154297,180.3800048828125,149.69277954101562,149.1181640625,190.9118194580078,414.360107421875,175.7899932861328
2024-04-01,168.34144592285156,180.97000122070312,154.21543884277344,148.7316436767578,189.61557006835938,418.1518859863281,175.22000122070312
2024-04-02,167.1632537841797,180.69000244140625,153.2930450439453,148.68453979492188,189.539306640625,415.0692443847656,166.6300048828125
2024-04-03,167.96519470214844,182.41000366210938,153.65008544921875,145.4135284423828,189.00552368164062,414.09417724609375,168.3800048828125
2024-04-04,167.14346313476562,180.0,149.29608154296875,143.75445556640625,187.56752014160156,411.5630798339844,171.11000061035156
2024-04-05,167.89590454101562,185.07000732421875,151.24990844726562,143.65078735351562,189.29318237304688,419.0875549316406,164.89999389648438
2024-04-08,166.77713012695312,185.19000244140625,153.58065795898438,142.8966522216797,190.28060913085938,418.1716003417969,172.97999572753906
2024-04-09,167.98501586914062,185.6699981689453,155.3163299560547,143.5565185546875,189.0055389404297,419.8360290527344,176.8800048828125
2024-04-10,166.11380004882812,185.9499969482422,154.86009216308594,141.5863494873047,187.39495849609375,416.8617248535156,171.75999450683594
2024-04-11,173.30166625976562,189.0500030517578,158.10330200195312,140.25723266601562,187.35659790039062,421.46112060546875,174.60000610351562
2024-04-12,174.79672241210938,186.1300048828125,156.43704223632812,139.06007385253906,175.23876953125,415.52227783203125,171.0500030517578
2024-04-15,170.9750213623047,183.6199951171875,153.59059143066406,139.12603759765625,175.3346710205078,407.38714599609375,161.47999572753906
2024-04-16,167.69789123535156,183.32000732421875,153.1343536376953,136.16612243652344,173.3310089111328,408.3129577636719,157.11000061035156
2024-04-17,166.33160400390625,181.27999877929688,154.19557189941406,136.4677734375,172.6407470703125,405.6142883300781,155.4499969482422
2024-04-18,165.38113403320312,179.22000122070312,154.7311553955078,137.38214111328125,173.7624053955078,398.1587829589844,149.92999267578125
2024-04-19,163.3614044189453,174.6300048828125,152.82688903808594,139.4276885986328,178.12445068359375,393.08660888671875,147.0500030517578
2024-04-22,164.19302368164062,177.22999572753906,154.99893188476562,140.56829833984375,181.58529663085938,394.8988342285156,142.0500030517578
2024-04-23,165.24253845214844,179.5399932861328,156.96270751953125,140.98304748535156,184.20252990722656,401.4089050292969,144.67999267578125
2024-04-24,167.34149169921875,176.58999633789062,157.82559204101562,140.01214599609375,185.1036834716797,402.8763732910156,162.1300048828125
2024-04-25,168.2028350830078,173.6699981689453,154.7212371826172,138.40020751953125,185.38168334960938,393.00787353515625,170.17999267578125
2024-04-26,167.6186981201172,179.6199951171875,170.54051208496094,137.7592010498047,185.4967498779297,400.17779541015625,168.2899932861328
2024-04-29,171.7769775390625,180.9600067138672,164.78802490234375,138.40020751953125,185.29544067382812,396.1693420410156,194.0500030517578
2024-04-30,168.63845825195312,175.0,161.44564819335938,136.29811096191406,183.8190460205078,383.4446105957031,183.27999877929688
2024-05-01,167.6186981201172,179.0,162.5167999267578,142.51016235351562,183.93411254882812,388.9698181152344,179.99000549316406
2024-05-02,171.3116455078125,184.72000122070312,165.254150390625,141.32241821289062,183.74234008789062,391.8259582519531,180.00999450683594
