Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2025-12-15,15376.09,13059.51,21418.41,14036.86,21981.93,14659.54,11884.93
2025-12-16,15404.14,13060.69,21303.75,13717.68,21674.88,14708.01,12249.25
2025-12-17,15248.75,12984.99,20619.27,13785.18,21635.73,14699.67,11683.64
2025-12-18,15268.39,13307.16,21018.15,13652.79,21499.73,14942.34,12086.47
2025-12-19,15351.41,13341.78,21344.76,13525.64,21788.91,15002.24,12032.21
2025-12-22,15199.95,13405.16,21526.82,13587.91,22192.8,14971.36,12220.49
2025-12-23,15277.92,13622.88,21844.39,13486.97,22387.88,15030.95,12141.23
2025-12-24,15359.26,13636.96,21826.32,13618.06,22610.43,15067.07,12137.23
2025-12-26,15336.26,13645.18,21786.02,13608.23,22523.89,15057.5,11881.93
2025-12-29,15356.46,13618.77,21789.49,13603.64,22238.14,15038.67,11493.11
2025-12-30,15318.31,13645.77,21809.65,13561.04,22215.47,15050.4,11362.83
2025-12-31,15249.87,13545.42,21750.58,13563.66,22133.04,14931.23,11245.06
